date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2020-05-31 06:35:09,19,40KCB,S2B_MSIL2A_20200531T063509_N0209_R134_T40KCB_20200531T085714_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,648.0,693.0,668.0,13.9522996909709,668.0,654.0,677.0,22
2020-06-10 06:35:09,19,40KCB,S2B_MSIL2A_20200610T063509_N0209_R134_T40KCB_20200610T094007_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,3,6.0,6.0,0.0,785.0,831.0,805.0,19.252705437591537,799.0,792.0,815.0,22
2020-06-15 06:35:21,19,40KCB,S2A_MSIL2A_20200615T063521_N0209_R134_T40KCB_20200615T091200_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,673.0,746.0,703.6666666666666,23.72059583287626,693.0,685.0,719.0,22
2020-06-25 06:35:21,19,40KCB,S2A_MSIL2A_20200625T063521_N0209_R134_T40KCB_20200625T091204_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,715.0,764.0,739.4285714285714,18.50758256080188,746.0,721.0,754.5,22
2020-06-30 06:35:09,19,40KCB,S2B_MSIL2A_20200630T063509_N0209_R134_T40KCB_20200630T085533_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,652.0,733.0,708.0,24.404006956964167,712.0,697.0,730.0,22
2020-07-05 06:35:11,19,40KCB,S2A_MSIL2A_20200705T063511_N0209_R134_T40KCB_20200705T090550_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,731.0,865.0,788.2222222222222,41.34886207698742,783.0,756.0,811.0,22
2020-07-10 06:35:09,19,40KCB,S2B_MSIL2A_20200710T063509_N0209_R134_T40KCB_20200710T094012_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,918.0,1015.0,958.6666666666666,29.619813188697417,962.0,934.0,972.0,22
2020-07-20 06:35:09,19,40KCB,S2B_MSIL2A_20200720T063509_N0209_R134_T40KCB_20200720T085229_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,853.0,969.0,910.4444444444445,35.39338014409886,917.0,884.0,924.0,22
2020-07-25 06:35:11,19,40KCB,S2A_MSIL2A_20200725T063511_N0209_R134_T40KCB_20200725T091244_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,476.0,583.0,513.3333333333334,32.417416443771224,513.0,485.0,531.0,22
2020-08-04 06:35:21,19,40KCB,S2A_MSIL2A_20200804T063521_N0209_R134_T40KCB_20200804T082220_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,974.0,1164.0,1024.888888888889,55.56666555577772,1005.0,993.0,1036.0,22
2020-08-09 06:35:09,19,40KCB,S2B_MSIL2A_20200809T063509_N0209_R134_T40KCB_20200809T074721_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,854.0,922.0,885.0,24.267032964268395,878.0,867.0,910.0,22
2020-08-19 06:35:09,19,40KCB,S2B_MSIL2A_20200819T063509_N0209_R134_T40KCB_20200819T074730_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,879.0,977.0,914.0,33.698005216266964,897.0,883.0,940.0,22
2020-08-24 06:35:11,19,40KCB,S2A_MSIL2A_20200824T063511_N0209_R134_T40KCB_20200824T072414_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,900.0,990.0,938.5714285714286,29.27142508540731,939.0,918.0,952.5,22
2020-08-29 06:35:09,19,40KCB,S2B_MSIL2A_20200829T063509_N0209_R134_T40KCB_20200829T074433_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,949.0,1026.0,982.8888888888889,27.0203398467173,982.0,963.0,998.0,22
