date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2018-12-28 06:35:09,27,40KCB,S2B_MSIL2A_20181228T063509_N0207_R134_T40KCB_20181228T084944_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,29,11.0,11.0,0.0,1048.0,1285.0,1158.3103448275863,58.27112814887972,1157.0,1109.0,1195.0,28
2019-01-12 06:35:11,27,40KCB,S2A_MSIL2A_20190112T063511_N0207_R134_T40KCB_20190112T072902_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,24,16.0,16.0,0.0,617.0,1101.0,697.125,105.87622982363258,656.5,639.0,710.0,28
2019-01-17 06:35:09,27,40KCB,S2B_MSIL2A_20190117T063509_N0207_R134_T40KCB_20190117T075835_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1058.0,1368.0,1214.90625,66.20628717076272,1219.5,1176.75,1255.25,28
2019-02-06 06:35:09,27,40KCB,S2B_MSIL2A_20190206T063509_N0207_R134_T40KCB_20190206T080602_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1269.0,1381.0,1324.5,30.818014212469954,1325.0,1306.5,1339.25,28
2019-03-03 06:35:01,27,40KCB,S2A_MSIL2A_20190303T063501_N0207_R134_T40KCB_20190303T084434_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,910.0,1057.0,974.78125,35.24178483615011,974.0,947.5,996.0,28
2019-03-13 06:35:11,27,40KCB,S2A_MSIL2A_20190313T063511_N0207_R134_T40KCB_20190313T112147_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,29,11.0,11.0,0.0,933.0,1060.0,999.2068965517242,33.92830098324978,993.0,975.0,1026.0,28
2019-03-18 06:35:09,27,40KCB,S2B_MSIL2A_20190318T063509_N0207_R134_T40KCB_20190318T094037_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,975.0,1171.0,1067.25,48.68264577855234,1074.0,1038.75,1099.75,28
2019-03-23 06:35:11,27,40KCB,S2A_MSIL2A_20190323T063511_N0207_R134_T40KCB_20190323T094019_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,914.0,1069.0,992.6875,38.45324880618021,994.5,972.0,1018.5,28
2019-03-28 06:35:09,27,40KCB,S2B_MSIL2A_20190328T063509_N0207_R134_T40KCB_20190328T100213_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,983.0,1132.0,1054.46875,38.533252178313475,1056.5,1027.5,1080.25,28
2019-04-12 06:35:11,27,40KCB,S2A_MSIL2A_20190412T063511_N0207_R134_T40KCB_20190412T091002_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,968.0,1122.0,1045.09375,42.786066200779665,1042.0,1013.5,1076.75,28
2019-04-17 06:35:19,27,40KCB,S2B_MSIL2A_20190417T063519_N0207_R134_T40KCB_20190417T084526_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,825.0,1000.0,909.3125,44.50732910150867,913.0,890.25,941.0,28
2019-04-27 06:35:19,27,40KCB,S2B_MSIL2A_20190427T063519_N0207_R134_T40KCB_20190427T084704_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,987.0,1129.0,1053.3823529411766,36.01553154002766,1054.0,1025.5,1076.25,28
